Electric 4-Wheeler Sales (Figure in Nos.),,,,,,,,,,,,,,,
S No,Year,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Total,
1,FY18,89,162,81,73,95,116,113,86,81,96,116,96,1204,
2,FY19,146,175,210,179,116,139,75,176,126,74,228,241,1885,
3,FY20,139,65,57,111,100,180,194,218,105,290,493,425,2377,
4,FY21,3,84,296,357,371,338,462,567,525,650,615,886,5154,
5,FY22,634,257,817,1119,1105,1322,1383,1629,2617,1563,2452,3724,18622,
6,FY23,2255,2967,3214,3410,3371,3548,3916,3981,3832,3439,4738,8828,47499,
7,FY24,6041,7718,7974,7771,7016,6365,7602,7526,7490,8440,7438,9051,90432,
8,FY25,6888,790,,,,,,,,,,,7678,
